author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/298758473/,Москва,sale,flat,11,12,2,38.1,-1,0,9990000,Северное Медведково,Студеный проезд,19,Медведково,
UNO-Estate,real_estate_agent,https://www.cian.ru/sale/flat/300895600/,Москва,sale,flat,2,9,2,45.0,-1,0,10000000,Орехово-Борисово Северное,Борисовский проезд,36К4,Домодедовская,
Владимир Фетискин,realtor,https://www.cian.ru/sale/flat/299453449/,Москва,sale,flat,8,9,2,44.0,-1,0,10100000,Дмитровский,Коровинское шоссе,24К1,Яхромская,
Владис,real_estate_agent,https://www.cian.ru/sale/flat/301265869/,Москва,sale,flat,2,12,2,47.3,-1,0,10250000,Савёлки,Зеленоград,мкр. 3-й,Зеленоград — Крюково,
Эксклюзив Хоум,real_estate_agent,https://www.cian.ru/sale/flat/301737587/,Москва,sale,flat,1,9,2,44.1,-1,0,10300000,Рязанский, Федора Полетаева,17К1,Рязанский проспект,
ID 47136190,homeowner,https://www.cian.ru/sale/flat/300104026/,Москва,sale,flat,1,9,2,40.7,-1,0,10299000,Ивановское, Молостовых,11К2,Новогиреево,
ID 21026066,homeowner,https://www.cian.ru/sale/flat/301270092/,Москва,sale,flat,2,9,2,44.1,-1,0,10300000,Чертаново Центральное,Днепропетровская ,7К2,Южная,
ID 182291,real_estate_agent,https://www.cian.ru/sale/flat/299636831/,Москва,sale,flat,9,14,2,54.2,-1,0,10500000,, Харлампиева,48к1,Филатов Луг,Спортивный квартал
ID 13464178,unknown,https://www.cian.ru/sale/flat/301623359/,Москва,sale,flat,2,9,2,43.7,-1,0,10500000,Бирюлево Западное,Востряковский проезд,11К1,Битца,
АРТ,real_estate_agent,https://www.cian.ru/sale/flat/290709602/,Москва,sale,flat,5,5,2,43.2,-1,0,10600000,Метрогородок,Открытое шоссе,25К2,Бульвар Рокоссовского,
МГСН,real_estate_agent,https://www.cian.ru/sale/flat/301054954/,Москва,sale,flat,8,12,2,44.5,-1,0,10600000,Выхино-Жулебино,Рязанский проспект,87К2,Рязанский проспект,
Валерия Советова,realtor,https://www.cian.ru/sale/flat/301457718/,Москва,sale,flat,3,9,2,45.0,-1,0,10700000,Вешняки,Вешняковская ,27К2,Выхино,
Екатерина Боброва,realtor,https://www.cian.ru/sale/flat/293400070/,Москва,sale,flat,5,9,2,46.0,-1,0,10800000,Вешняки,Вешняковская ,8К1,Выхино,
ID 143305,realtor,https://www.cian.ru/sale/flat/297485415/,Москва,sale,flat,10,17,2,45.0,-1,0,10999998,, Бачуринская,13,Коммунарка,Новая Звезда
ID 164354,realtor,https://www.cian.ru/sale/flat/297898708/,Москва,sale,flat,1,16,2,35.0,-1,0,10950000,Ясенево,Голубинская ,24К1,Ясенево,
Мост Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/301064251/,Москва,sale,flat,9,9,2,46.0,-1,0,10900000,Ясенево,проезд Карамзина,1К1,Ясенево,
ТАНДЕМ,real_estate_agent,https://www.cian.ru/sale/flat/299477612/,Москва,sale,flat,6,16,2,55.15,-1,0,10900000,Южное Бутово, Захарьинские Дворики,3,Щербинка,
ЛэндЛ,real_estate_agent,https://www.cian.ru/sale/flat/301321592/,Москва,sale,flat,6,9,2,43.3,-1,0,11000000,Ясенево, Паустовского,4,Ясенево,
ID 112387555,homeowner,https://www.cian.ru/sale/flat/300525502/,Москва,sale,flat,11,12,2,48.0,-1,0,11000000,, Высотная,4а,Щербинка,
Самолет Плюс Москва ЦАО,real_estate_agent,https://www.cian.ru/sale/flat/301036472/,Москва,sale,flat,3,12,2,38.5,-1,0,11200000,Строгино, Твардовского,10С2,Строгино,
ИПОМАКС,real_estate_agent,https://www.cian.ru/sale/flat/300886855/,Москва,sale,flat,12,24,2,38.6,-1,0,11200000,, Бачуринская,7к2,Коммунарка,Новая Звезда
Олеся Филатова,realtor,https://www.cian.ru/sale/flat/300638883/,Москва,sale,flat,4,5,2,43.3,-1,0,11200000,Хорошево-Мневники,проспект Маршала Жукова,40,Народное Ополчение,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/300667918/,Москва,sale,flat,11,22,2,43.8,-1,0,11500000,, Бачуринская,11,Прокшино,Новая Звезда
ЛэндЛ,real_estate_agent,https://www.cian.ru/sale/flat/301740297/,Москва,sale,flat,10,12,2,53.2,-1,0,11450000,,проспект Нововатутинский,8,Коммунарка,
ID 15867135,real_estate_agent,https://www.cian.ru/sale/flat/300930025/,Москва,sale,flat,12,12,2,44.5,-1,0,11450000,Ярославский,Ярославское шоссе,8К2,Ботанический сад,
ID 73038306,real_estate_agent,https://www.cian.ru/sale/flat/300125641/,Москва,sale,flat,2,18,2,54.2,-1,0,11700000,,проезд Чечерский,134к1,Бунинская аллея,Новое Бутово
ID 106325910,realtor,https://www.cian.ru/sale/flat/301550846/,Москва,sale,flat,2,9,2,44.4,-1,0,11650000,Зябликово, Мусы Джалиля,31К2,Красногвардейская,
Анатолий Новохацкий,realtor,https://www.cian.ru/sale/flat/301253011/,Москва,sale,flat,5,9,2,48.0,-1,0,11700000,Отрадное,Северный бульвар,12,Отрадное,
ЗелАН,real_estate_agent,https://www.cian.ru/sale/flat/292398502/,Москва,sale,flat,1,4,2,71.4,-1,0,11888888,Новая Москва, Школьная,5к2,Крёкшино,
ТАНДЕМ,real_estate_agent,https://www.cian.ru/sale/flat/298481554/,Москва,sale,flat,5,9,2,37.5,-1,0,11890000,Можайский, Багрицкого,3К1,Кунцевская,
CENTURY 21 Столичная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/299642300/,Москва,sale,flat,5,5,2,45.0,-1,0,11900000,Рязанский, Паперника,19,Вешняки,
Октава-Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/301635400/,Москва,sale,flat,4,9,2,38.0,-1,0,11990000,Северное Измайлово,15-я Парковая ,44к1,Щёлковская,
МОЯ СТОЛИЦА,real_estate_agent,https://www.cian.ru/sale/flat/294510839/,Москва,sale,flat,4,5,2,35.3,-1,0,11999999,Богородское,переулок Алымов,13,Преображенская площадь,
Правовой центр жилья-эстейт,real_estate_agent,https://www.cian.ru/sale/flat/301301347/,Москва,sale,flat,4,4,2,48.5,-1,0,11900000,, Харлампиева,16,Филатов Луг,Спортивный квартал
ЕГСН Продажа,real_estate_agent,https://www.cian.ru/sale/flat/299255479/,Москва,sale,flat,7,14,2,52.0,-1,0,12100000,,бульвар Скандинавский,23к1,Потапово,Скандинавия
Владис,real_estate_agent,https://www.cian.ru/sale/flat/301312254/,Москва,sale,flat,5,5,2,121.0,-1,0,12000000,, Жемчужная,1к20,Филатов Луг,Марьино Град
Business Leader,real_estate_agent,https://www.cian.ru/sale/flat/301086902/,Москва,sale,flat,9,9,2,44.0,-1,0,12000000,Нижегородский,3-я Карачаровская ,12К1,Стахановская,
МИЭЛЬ,real_estate_agent,https://www.cian.ru/sale/flat/301572730/,Москва,sale,flat,20,22,2,56.0,-1,0,12100000,Силино,Зеленоград,к1213,Зеленоград — Крюково,
МИЦ-Столичный ипотечный центр недвижимости,real_estate_agent,https://www.cian.ru/sale/flat/301078794/,Москва,sale,flat,2,15,2,41.6,-1,0,12000000,, Эдварда Грига,18к3,Потапово,Скандинавия
Октава-Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/301574886/,Москва,sale,flat,10,17,2,51.1,-1,0,12000000,,проспект Куприна,18к2,Бунинская аллея,Бунинские луга
МГСН,real_estate_agent,https://www.cian.ru/sale/flat/301561024/,Москва,sale,flat,1,9,2,40.0,-1,0,12100000,Коптево,Большая Академическая ,23А,Красный Балтиец,
Елена Туганова,realtor,https://www.cian.ru/sale/flat/301701181/,Москва,sale,flat,8,9,2,36.4,-1,0,12000000,Зюзино, Каховка,5К3,Каховская,
ЕГСН Продажа,real_estate_agent,https://www.cian.ru/sale/flat/288658096/,Москва,sale,flat,7,17,2,56.5,-1,0,12150000,, Никитина,11к1,Рассказовка,Город-парк Первый Московский
Наталья Бондаренко,realtor,https://www.cian.ru/sale/flat/298716493/,Москва,sale,flat,5,9,2,54.0,-1,0,12200000,, Александры Монаховой,80к3,Бунинская аллея,Бунинские луга
Самолет Плюс Москва ЦАО,real_estate_agent,https://www.cian.ru/sale/flat/299878273/,Москва,sale,flat,8,16,2,53.0,-1,0,12300000,Орехово-Борисово Южное,Елецкая ,20,Домодедовская,
Ольга Залалова,realtor,https://www.cian.ru/sale/flat/292366766/,Москва,sale,flat,5,5,2,39.3,-1,0,12380000,Алексеевский,Ярославская ,17,ВДНХ,
МИЦ-Столичный ипотечный центр недвижимости,real_estate_agent,https://www.cian.ru/sale/flat/300071306/,Москва,sale,flat,10,12,2,45.4,-1,0,12400000,Бибирево,Шенкурский проезд,8,Алтуфьево,
ID 12870791,unknown,https://www.cian.ru/sale/flat/301263696/,Москва,sale,flat,7,9,2,44.7,-1,0,12400000,Нагатино-Садовники,Каширский проезд,9к1,Варшавская,
МИЦ-Столичный ипотечный центр недвижимости,real_estate_agent,https://www.cian.ru/sale/flat/301128909/,Москва,sale,flat,10,22,2,60.5,-1,0,12550000,Бирюлево Восточное,6-я Радиальная ,вл7к28,Царицыно,Царицыно-2
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/300615966/,Москва,sale,flat,14,16,2,50.4,-1,0,12700000,Орехово-Борисово Южное,Воронежская ,24,Зябликово,
OPENCITY,real_estate_agent,https://www.cian.ru/sale/flat/300623826/,Москва,sale,flat,5,9,2,44.6,-1,0,12700000,Гольяново,Байкальская ,15,Щёлковская,
ID 107447743,realtor,https://www.cian.ru/sale/flat/299917593/,Москва,sale,flat,13,18,2,52.1,-1,0,12800000,Некрасовка, Вертолетчиков,21к4,Некрасовка,мой адрес На Вертолетчиков
ID 116197756,homeowner,https://www.cian.ru/sale/flat/301649142/,Москва,sale,flat,4,14,2,47.4,-1,0,12777000,Соколиная гора,Кирпичная ,8,Семёновская,
CENTURY 21 Столичная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/301775212/,Москва,sale,flat,10,17,2,64.7,-1,0,12900000,,,4,Коммунарка,Эдальго
ТРИИНВЕСТ,real_estate_agent,https://www.cian.ru/sale/flat/299776975/,Москва,sale,flat,4,9,2,45.0,-1,0,12990000,Кузьминки, Юных Ленинцев,75К1,Кузьминки,
Римарком Владис,real_estate_agent,https://www.cian.ru/sale/flat/300179706/,Москва,sale,flat,2,9,2,58.5,-1,0,12900000,,,31,Рассказовка,
Качанова и партнеры,real_estate_agent,https://www.cian.ru/sale/flat/301279204/,Москва,sale,flat,5,12,2,47.8,-1,0,12900000,Рязанский,Яснополянская ,7К2,Вешняки,
МГСН,real_estate_agent,https://www.cian.ru/sale/flat/301160631/,Москва,sale,flat,1,9,2,50.6,-1,0,12900000,Нагатино-Садовники,Нагатинская ,21К2,Коломенская,
ID 73038306,real_estate_agent,https://www.cian.ru/sale/flat/301065650/,Москва,sale,flat,2,9,2,39.8,-1,0,12900000,Гольяново,Байкальская ,27,Щёлковская,
ID 40052950,realtor,https://www.cian.ru/sale/flat/301427809/,Москва,sale,flat,7,9,2,44.0,-1,0,12900000,Вешняки, Красный Казанец,19К1,Выхино,
Желтый квадрат,real_estate_agent,https://www.cian.ru/sale/flat/300394689/,Москва,sale,flat,4,14,2,50.3,-1,0,13000000,Гольяново,Байкальская ,12К1,Щёлковская,
WHITE BROKER,real_estate_agent,https://www.cian.ru/sale/flat/299517108/,Москва,sale,flat,1,14,2,54.4,-1,0,13000000,Митино, Барышиха,16,Митино,
Московский Риэлторский Центр,real_estate_agent,https://www.cian.ru/sale/flat/301032427/,Москва,sale,flat,4,5,2,41.5,-1,0,13000000,Южное Тушино, Фабрициуса,56К1,Сходненская,
Алексей Клюев,realtor,https://www.cian.ru/sale/flat/301275454/,Москва,sale,flat,17,17,2,56.0,-1,0,13000000,,проезд Чечерский,126,Бунинская аллея,Новое Бутово
Самолет плюс,real_estate_agent,https://www.cian.ru/sale/flat/301247945/,Москва,sale,flat,4,16,2,54.2,-1,0,13150000,Южное Бутово, Академика Семенова,11К1,Бунинская аллея,
